"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"NOUSHMEHR_GBM_GERMLINE_MUTATED",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"NOUZOVA_METHYLATED_IN_APL",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"ODONNELL_METASTASIS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PALOMERO_GSI_SENSITIVITY_UP",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"PASTURAL_RIZ1_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PETRETTO_BLOOD_PRESSURE_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"PHESSE_TARGETS_OF_APC_AND_MBD2_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PID_CONE_PATHWAY",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"PID_ERBB_NETWORK_PATHWAY",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"PID_RHODOPSIN_PATHWAY",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"PID_S1P_S1P4_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PID_SYNDECAN_3_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PID_VEGF_VEGFR_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PIEPOLI_LGI1_TARGETS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"PLASARI_NFIC_TARGETS_BASAL_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,1
"PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PYEON_HPV_POSITIVE_TUMORS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_AMINO_ACID_CONJUGATION",0,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,-1
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ANDROGEN_BIOSYNTHESIS",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_BICARBONATE_TRANSPORTERS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_CA2_ACTIVATED_K_CHANNELS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0
"REACTOME_CA2_PATHWAY",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_CARDIAC_CONDUCTION",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_CA_DEPENDENT_EVENTS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0,0,-1,-1,0,0,-1,0,0,0,-1,0,1,0,1,1
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_CREATINE_METABOLISM",0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"REACTOME_DISINHIBITION_OF_SNARE_FORMATION",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0
"REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_DSCAM_INTERACTIONS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY",0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE",0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,-1
"REACTOME_ESTROGEN_BIOSYNTHESIS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FERTILIZATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE",0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,-1
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_GABA_RECEPTOR_ACTIVATION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING",0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_G_PROTEIN_ACTIVATION",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_HDL_REMODELING",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_INSULIN_PROCESSING",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_INTERLEUKIN_21_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_INTERLEUKIN_2_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_INTERLEUKIN_9_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",0,0,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_ION_CHANNEL_TRANSPORT",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ION_HOMEOSTASIS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_L1CAM_INTERACTIONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,-1
"REACTOME_LGI_ADAM_INTERACTIONS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0,0
"REACTOME_LIPID_PARTICLE_ORGANIZATION",0,0,1,1,1,1,1,0,0,1,1,0,0,0,-1,-1
"REACTOME_LONG_TERM_POTENTIATION",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0
"REACTOME_LYSINE_CATABOLISM",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
"REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_METALLOTHIONEINS_BIND_METALS",0,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0
"REACTOME_MET_RECEPTOR_ACTIVATION",0,0,-1,-1,-1,0,-1,0,0,0,0,0,1,0,0,0
"REACTOME_MUSCLE_CONTRACTION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
"REACTOME_NADE_MODULATES_DEATH_SIGNALLING",0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,0,0,1
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_NCAM1_INTERACTIONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS",0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_NEUREXINS_AND_NEUROLIGINS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_NEUROFASCIN_INTERACTIONS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_NEURONAL_SYSTEM",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0,1
"REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_NEUROTRANSMITTER_CLEARANCE",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0,1
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_NRCAM_INTERACTIONS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,1
"REACTOME_OPSINS",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_ORGANIC_ANION_TRANSPORTERS",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
"REACTOME_P75NTR_REGULATES_AXONOGENESIS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"REACTOME_PD_1_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_PHASE_0_RAPID_DEPOLARISATION",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"REACTOME_PHASE_2_PLATEAU_PHASE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_PHASE_3_RAPID_REPOLARISATION",0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,1
"REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL",0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_POTASSIUM_CHANNELS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION",0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_PROSTANOID_LIGAND_RECEPTORS",0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-1
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,1
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,1
"REACTOME_RECYCLING_PATHWAY_OF_L1",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_RESPONSE_TO_METAL_IONS",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0
"REACTOME_RETINOID_CYCLE_DISEASE_EVENTS",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ROBO_RECEPTORS_BIND_AKAP5",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_RSK_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS",0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
"REACTOME_SENSORY_PERCEPTION",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_SENSORY_PERCEPTION_OF_TASTE",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SIGNALING_BY_LRP5_MUTANTS",0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0
"REACTOME_SIGNALING_BY_RNF43_MUTANTS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SIGNAL_AMPLIFICATION",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SODIUM_CALCIUM_EXCHANGERS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS",0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,1,0,0
"REACTOME_SPERM_MOTILITY_AND_TAXES",0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,1
"REACTOME_STIMULI_SENSING_CHANNELS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_PI",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,1
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
